Model,DPO3014
Firmware Version,2.23

Waveform Type,Analog
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.02
Horizontal Delay,0
Sample Interval,2e-05
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,2
Vertical Position,0
Label,
TIME,CH1
-1.130e-02,3.76
-1.128e-02,4
-1.126e-02,3.84
-1.124e-02,4.08
-1.122e-02,4
-1.120e-02,3.68
-1.118e-02,3.84
-1.116e-02,3.92
-1.114e-02,3.76
-1.112e-02,3.84
-1.110e-02,3.84
-1.108e-02,3.84
-1.106e-02,3.92
-1.104e-02,3.84
-1.102e-02,3.68
-1.100e-02,3.6
-1.098e-02,3.6
-1.096e-02,3.76
-1.094e-02,3.68
-1.092e-02,3.68
-1.090e-02,3.84
-1.088e-02,3.84
-1.086e-02,3.84
-1.084e-02,3.68
-1.082e-02,3.76
-1.080e-02,3.6
-1.078e-02,3.76
-1.076e-02,3.92
-1.074e-02,3.92
-1.072e-02,4.08
-1.070e-02,3.76
-1.068e-02,3.6
-1.066e-02,3.44
-1.064e-02,3.6
-1.062e-02,3.6
-1.060e-02,3.44
-1.058e-02,3.44
-1.056e-02,3.52
-1.054e-02,3.44
-1.052e-02,3.44
-1.050e-02,3.28
-1.048e-02,3.28
-1.046e-02,3.2
-1.044e-02,3.36
-1.042e-02,3.12
-1.040e-02,3.36
-1.038e-02,3.04
-1.036e-02,3.12
-1.034e-02,2.96
-1.032e-02,3.04
-1.030e-02,2.96
-1.028e-02,2.72
-1.026e-02,3.2
-1.024e-02,2.88
-1.022e-02,2.88
-1.020e-02,2.56
-1.018e-02,2.8
-1.016e-02,2.8
-1.014e-02,2.72
-1.012e-02,2.64
-1.010e-02,2.72
-1.008e-02,2.56
-1.006e-02,2.64
-1.004e-02,2.72
-1.002e-02,2.56
-1.000e-02,2.4
-9.980e-03,2.56
-9.960e-03,2.72
-9.940e-03,2.56
-9.920e-03,2.56
-9.900e-03,2.4
-9.880e-03,2.48
-9.860e-03,2.4
-9.840e-03,2.32
-9.820e-03,2.24
-9.800e-03,2.16
-9.780e-03,2.16
-9.760e-03,2.24
-9.740e-03,2.32
-9.720e-03,2.16
-9.700e-03,2.08
-9.680e-03,2.08
-9.660e-03,2.08
-9.640e-03,2
-9.620e-03,2
-9.600e-03,1.84
-9.580e-03,2
-9.560e-03,2.08
-9.540e-03,2
-9.520e-03,2
-9.500e-03,1.92
-9.480e-03,1.84
-9.460e-03,2.08
-9.440e-03,2
-9.420e-03,1.68
-9.400e-03,1.76
-9.380e-03,1.76
-9.360e-03,1.76
-9.340e-03,1.6
-9.320e-03,1.6
-9.300e-03,1.68
-9.280e-03,1.68
-9.260e-03,1.76
-9.240e-03,1.6
-9.220e-03,1.52
-9.200e-03,1.52
-9.180e-03,1.52
-9.160e-03,1.6
-9.140e-03,1.44
-9.120e-03,1.36
-9.100e-03,1.36
-9.080e-03,1.28
-9.060e-03,1.28
-9.040e-03,1.44
-9.020e-03,1.44
-9.000e-03,1.44
-8.980e-03,1.28
-8.960e-03,1.36
-8.940e-03,1.2
-8.920e-03,1.04
-8.900e-03,1.12
-8.880e-03,1.04
-8.860e-03,1.12
-8.840e-03,0.96
-8.820e-03,1.04
-8.800e-03,0.96
-8.780e-03,0.88
-8.760e-03,0.88
-8.740e-03,0.8
-8.720e-03,0.72
-8.700e-03,0.56
-8.680e-03,0.64
-8.660e-03,0.48
-8.640e-03,0.88
-8.620e-03,0.72
-8.600e-03,0.64
-8.580e-03,0.56
-8.560e-03,0.4
-8.540e-03,0.48
-8.520e-03,0.4
-8.500e-03,0.48
-8.480e-03,0.32
-8.460e-03,0.4
-8.440e-03,0.24
-8.420e-03,0.4
-8.400e-03,0.16
-8.380e-03,0
-8.360e-03,0.16
-8.340e-03,0.16
-8.320e-03,0.16
-8.300e-03,0.16
-8.280e-03,0.16
-8.260e-03,0
-8.240e-03,-0.08
-8.220e-03,0
-8.200e-03,0.08
-8.180e-03,0.16
-8.160e-03,-0.08
-8.140e-03,1.12
-8.120e-03,2
-8.100e-03,0.88
-8.080e-03,-0.08
-8.060e-03,-0.16
-8.040e-03,0
-8.020e-03,-0.16
-8.000e-03,-0.56
-7.980e-03,-1.28
-7.960e-03,-0.56
-7.940e-03,-0.32
-7.920e-03,-1.12
-7.900e-03,-0.88
-7.880e-03,-1.04
-7.860e-03,-1.28
-7.840e-03,-1.44
-7.820e-03,-1.52
-7.800e-03,-2.16
-7.780e-03,-0.88
-7.760e-03,0.16
-7.740e-03,-0.16
-7.720e-03,-0.08
-7.700e-03,-0.72
-7.680e-03,-0.24
-7.660e-03,-0.96
-7.640e-03,-0.72
-7.620e-03,-0.64
-7.600e-03,-0.48
-7.580e-03,-0.64
-7.560e-03,-0.72
-7.540e-03,-0.64
-7.520e-03,-0.8
-7.500e-03,-0.72
-7.480e-03,-0.96
-7.460e-03,-0.8
-7.440e-03,-0.88
-7.420e-03,-0.96
-7.400e-03,-0.96
-7.380e-03,-0.88
-7.360e-03,-0.88
-7.340e-03,-0.96
-7.320e-03,-1.04
-7.300e-03,-1.12
-7.280e-03,-1.12
-7.260e-03,-1.2
-7.240e-03,-1.28
-7.220e-03,-1.2
-7.200e-03,-1.12
-7.180e-03,-1.36
-7.160e-03,-1.36
-7.140e-03,-1.44
-7.120e-03,-1.36
-7.100e-03,-1.52
-7.080e-03,-1.44
-7.060e-03,-1.52
-7.040e-03,-1.68
-7.020e-03,-1.52
-7.000e-03,-1.6
-6.980e-03,-1.6
-6.960e-03,-1.6
-6.940e-03,-1.6
-6.920e-03,-1.76
-6.900e-03,-1.76
-6.880e-03,-1.76
-6.860e-03,-1.92
-6.840e-03,-1.76
-6.820e-03,-1.92
-6.800e-03,-2.08
-6.780e-03,-1.84
-6.760e-03,-1.84
-6.740e-03,-2
-6.720e-03,-2
-6.700e-03,-2
-6.680e-03,-2
-6.660e-03,-2
-6.640e-03,-1.84
-6.620e-03,-2
-6.600e-03,-2.16
-6.580e-03,-2.32
-6.560e-03,-2.48
-6.540e-03,-2.48
-6.520e-03,-2.32
-6.500e-03,-2.16
-6.480e-03,-2.32
-6.460e-03,-2.16
-6.440e-03,-2.48
-6.420e-03,-2.4
-6.400e-03,-2.24
-6.380e-03,-2.32
-6.360e-03,-2.4
-6.340e-03,-2.56
-6.320e-03,-2.72
-6.300e-03,-2.64
-6.280e-03,-2.48
-6.260e-03,-2.64
-6.240e-03,-2.64
-6.220e-03,-2.8
-6.200e-03,-2.8
-6.180e-03,-2.72
-6.160e-03,-2.64
-6.140e-03,-2.56
-6.120e-03,-2.8
-6.100e-03,-2.96
-6.080e-03,-2.88
-6.060e-03,-2.96
-6.040e-03,-2.88
-6.020e-03,-3.12
-6.000e-03,-3.04
-5.980e-03,-3.12
-5.960e-03,-3.04
-5.940e-03,-3.2
-5.920e-03,-3.36
-5.900e-03,-3.44
-5.880e-03,-3.36
-5.860e-03,-3.28
-5.840e-03,-3.36
-5.820e-03,-3.28
-5.800e-03,-3.36
-5.780e-03,-3.44
-5.760e-03,-3.36
-5.740e-03,-3.52
-5.720e-03,-3.44
-5.700e-03,-3.52
-5.680e-03,-3.68
-5.660e-03,-3.92
-5.640e-03,-3.52
-5.620e-03,-3.44
-5.600e-03,-3.6
-5.580e-03,-3.52
-5.560e-03,-3.68
-5.540e-03,-3.68
-5.520e-03,-3.68
-5.500e-03,-3.76
-5.480e-03,-3.92
-5.460e-03,-3.84
-5.440e-03,-3.76
-5.420e-03,-3.84
-5.400e-03,-3.84
-5.380e-03,-3.84
-5.360e-03,-3.84
-5.340e-03,-4.16
-5.320e-03,-3.92
-5.300e-03,-3.92
-5.280e-03,-4
-5.260e-03,-3.92
-5.240e-03,-4
-5.220e-03,-3.92
-5.200e-03,-3.84
-5.180e-03,-3.92
-5.160e-03,-4.16
-5.140e-03,-4.08
-5.120e-03,-3.92
-5.100e-03,-3.84
-5.080e-03,-3.84
-5.060e-03,-4.16
-5.040e-03,-4.08
-5.020e-03,-4
-5.000e-03,-4.16
-4.980e-03,-4.16
-4.960e-03,-4.08
-4.940e-03,-4.24
-4.920e-03,-4.32
-4.900e-03,-4.08
-4.880e-03,-4.08
-4.860e-03,-4.08
-4.840e-03,-4.08
-4.820e-03,-4.08
-4.800e-03,-4
-4.780e-03,-4.24
-4.760e-03,-4.16
-4.740e-03,-4.24
-4.720e-03,-4.08
-4.700e-03,-4.16
-4.680e-03,-4.16
-4.660e-03,-4.32
-4.640e-03,-4.32
-4.620e-03,-4.16
-4.600e-03,-4.32
-4.580e-03,-4.08
-4.560e-03,-4.24
-4.540e-03,-4.08
-4.520e-03,-4.24
-4.500e-03,-4.24
-4.480e-03,-4.32
-4.460e-03,-4.24
-4.440e-03,-4
-4.420e-03,-4.16
-4.400e-03,-4.08
-4.380e-03,-4.24
-4.360e-03,-4.16
-4.340e-03,-4.16
-4.320e-03,-4.16
-4.300e-03,-4.16
-4.280e-03,-4.16
-4.260e-03,-4.08
-4.240e-03,-4.32
-4.220e-03,-4.16
-4.200e-03,-4.32
-4.180e-03,-4.16
-4.160e-03,-4.08
-4.140e-03,-4.48
-4.120e-03,-4.24
-4.100e-03,-4
-4.080e-03,-3.92
-4.060e-03,-4.24
-4.040e-03,-4.32
-4.020e-03,-4.4
-4.000e-03,-4.24
-3.980e-03,-4
-3.960e-03,-4.32
-3.940e-03,-4.08
-3.920e-03,-4.4
-3.900e-03,-4
-3.880e-03,-4
-3.860e-03,-4.08
-3.840e-03,-4.08
-3.820e-03,-4.32
-3.800e-03,-4.32
-3.780e-03,-4.24
-3.760e-03,-4
-3.740e-03,-4.16
-3.720e-03,-4.16
-3.700e-03,-4
-3.680e-03,-4.4
-3.660e-03,-4.24
-3.640e-03,-4.16
-3.620e-03,-4.08
-3.600e-03,-4.08
-3.580e-03,-4.24
-3.560e-03,-4.08
-3.540e-03,-4.16
-3.520e-03,-4.08
-3.500e-03,-4.16
-3.480e-03,-4.08
-3.460e-03,-4.08
-3.440e-03,-4.16
-3.420e-03,-4.24
-3.400e-03,-3.92
-3.380e-03,-4
-3.360e-03,-4.16
-3.340e-03,-3.92
-3.320e-03,-4.08
-3.300e-03,-4
-3.280e-03,-4.16
-3.260e-03,-4.24
-3.240e-03,-4.24
-3.220e-03,-4
-3.200e-03,-3.92
-3.180e-03,-4.08
-3.160e-03,-4
-3.140e-03,-4
-3.120e-03,-4.08
-3.100e-03,-3.92
-3.080e-03,-4.08
-3.060e-03,-3.92
-3.040e-03,-3.92
-3.020e-03,-3.92
-3.000e-03,-3.92
-2.980e-03,-4
-2.960e-03,-4
-2.940e-03,-4
-2.920e-03,-3.92
-2.900e-03,-3.92
-2.880e-03,-3.92
-2.860e-03,-4.08
-2.840e-03,-4
-2.820e-03,-3.92
-2.800e-03,-3.92
-2.780e-03,-3.84
-2.760e-03,-3.92
-2.740e-03,-4.08
-2.720e-03,-4.08
-2.700e-03,-3.84
-2.680e-03,-3.68
-2.660e-03,-3.92
-2.640e-03,-3.84
-2.620e-03,-3.84
-2.600e-03,-3.84
-2.580e-03,-3.84
-2.560e-03,-3.76
-2.540e-03,-3.84
-2.520e-03,-3.84
-2.500e-03,-3.84
-2.480e-03,-3.84
-2.460e-03,-3.6
-2.440e-03,-3.76
-2.420e-03,-3.68
-2.400e-03,-3.76
-2.380e-03,-3.92
-2.360e-03,-3.84
-2.340e-03,-3.68
-2.320e-03,-3.84
-2.300e-03,-3.68
-2.280e-03,-3.68
-2.260e-03,-3.68
-2.240e-03,-3.36
-2.220e-03,-3.52
-2.200e-03,-3.52
-2.180e-03,-3.52
-2.160e-03,-3.52
-2.140e-03,-3.36
-2.120e-03,-3.12
-2.100e-03,-3.2
-2.080e-03,-3.2
-2.060e-03,-3.28
-2.040e-03,-3.12
-2.020e-03,-3.12
-2.000e-03,-3.2
-1.980e-03,-3.2
-1.960e-03,-3.04
-1.940e-03,-2.88
-1.920e-03,-2.96
-1.900e-03,-2.96
-1.880e-03,-2.96
-1.860e-03,-2.96
-1.840e-03,-3.04
-1.820e-03,-2.8
-1.800e-03,-2.8
-1.780e-03,-2.8
-1.760e-03,-2.8
-1.740e-03,-2.96
-1.720e-03,-2.72
-1.700e-03,-2.72
-1.680e-03,-2.64
-1.660e-03,-2.56
-1.640e-03,-2.4
-1.620e-03,-2.56
-1.600e-03,-2.4
-1.580e-03,-2.48
-1.560e-03,-2.48
-1.540e-03,-2.32
-1.520e-03,-2.24
-1.500e-03,-2.24
-1.480e-03,-2.4
-1.460e-03,-2.32
-1.440e-03,-2.16
-1.420e-03,-2.24
-1.400e-03,-2.08
-1.380e-03,-2.24
-1.360e-03,-2.16
-1.340e-03,-2.24
-1.320e-03,-2.08
-1.300e-03,-1.92
-1.280e-03,-2.08
-1.260e-03,-1.84
-1.240e-03,-2
-1.220e-03,-1.76
-1.200e-03,-2.08
-1.180e-03,-1.92
-1.160e-03,-1.92
-1.140e-03,-1.76
-1.120e-03,-1.92
-1.100e-03,-2.16
-1.080e-03,-1.84
-1.060e-03,-1.6
-1.040e-03,-1.76
-1.020e-03,-1.6
-1.000e-03,-1.68
-9.800e-04,-1.76
-9.600e-04,-1.84
-9.400e-04,-1.6
-9.200e-04,-1.6
-9.000e-04,-1.6
-8.800e-04,-1.6
-8.600e-04,-1.52
-8.400e-04,-1.68
-8.200e-04,-1.52
-8.000e-04,-1.52
-7.800e-04,-1.44
-7.600e-04,-1.36
-7.400e-04,-1.36
-7.200e-04,-1.2
-7.000e-04,-1.28
-6.800e-04,-1.28
-6.600e-04,-1.36
-6.400e-04,-1.28
-6.200e-04,-1.28
-6.000e-04,-1.12
-5.800e-04,-1.04
-5.600e-04,-1.12
-5.400e-04,-1.12
-5.200e-04,-1.04
-5.000e-04,-1.12
-4.800e-04,-0.8
-4.600e-04,-0.8
-4.400e-04,-0.8
-4.200e-04,-0.8
-4.000e-04,-0.72
-3.800e-04,-0.8
-3.600e-04,-0.64
-3.400e-04,-0.72
-3.200e-04,-0.72
-3.000e-04,-0.8
-2.800e-04,-0.64
-2.600e-04,-0.64
-2.400e-04,-0.64
-2.200e-04,-0.56
-2.000e-04,-0.4
-1.800e-04,-0.4
-1.600e-04,-0.32
-1.400e-04,-0.24
-1.200e-04,-0.32
-1.000e-04,-0.32
-8.000e-05,-0.32
-6.000e-05,-0.08
-4.000e-05,-0.24
-2.000e-05,-0.24
9.000e-15,-0.08
2.000e-05,-0.08
4.000e-05,-0.16
6.000e-05,-0.08
8.000e-05,0
1.000e-04,0
1.200e-04,0
1.400e-04,-0.08
1.600e-04,0
1.800e-04,0.08
2.000e-04,0.08
2.200e-04,-0.08
2.400e-04,-1.44
2.600e-04,-0.56
2.800e-04,-0.56
3.000e-04,-0.8
3.200e-04,-0.16
3.400e-04,0.32
3.600e-04,0.88
3.800e-04,0.48
4.000e-04,0.48
4.200e-04,0.8
4.400e-04,0.96
4.600e-04,0.88
4.800e-04,1.2
5.000e-04,1.44
5.200e-04,1.6
5.400e-04,1.92
5.600e-04,0.56
5.800e-04,0
6.000e-04,0.08
6.200e-04,0.32
6.400e-04,0.8
6.600e-04,0.56
6.800e-04,0.8
7.000e-04,0.64
7.200e-04,0.48
7.400e-04,0.48
7.600e-04,0.72
7.800e-04,0.88
8.000e-04,0.64
8.200e-04,0.72
8.400e-04,0.64
8.600e-04,0.8
8.800e-04,0.96
9.000e-04,0.88
9.200e-04,0.88
9.400e-04,0.88
9.600e-04,1.04
9.800e-04,1.04
1.000e-03,1.04
1.020e-03,0.88
1.040e-03,1.04
1.060e-03,1.04
1.080e-03,1.12
1.100e-03,1.2
1.120e-03,1.2
1.140e-03,1.2
1.160e-03,1.2
1.180e-03,1.36
1.200e-03,1.28
1.220e-03,1.36
1.240e-03,1.52
1.260e-03,1.52
1.280e-03,1.6
1.300e-03,1.68
1.320e-03,1.6
1.340e-03,1.6
1.360e-03,1.6
1.380e-03,1.52
1.400e-03,1.68
1.420e-03,1.68
1.440e-03,1.76
1.460e-03,1.92
1.480e-03,1.84
1.500e-03,1.84
1.520e-03,2.08
1.540e-03,2
1.560e-03,2.16
1.580e-03,2
1.600e-03,1.84
1.620e-03,2
1.640e-03,1.92
1.660e-03,1.92
1.680e-03,2.08
1.700e-03,1.92
1.720e-03,2.08
1.740e-03,2.16
1.760e-03,2.4
1.780e-03,2.48
1.800e-03,2.48
1.820e-03,2.48
1.840e-03,2.24
1.860e-03,2.32
1.880e-03,2.24
1.900e-03,2.32
1.920e-03,2.48
1.940e-03,2.32
1.960e-03,2.4
1.980e-03,2.48
2.000e-03,2.48
2.020e-03,2.64
2.040e-03,2.64
2.060e-03,2.64
2.080e-03,2.56
2.100e-03,2.56
2.120e-03,2.72
2.140e-03,2.8
2.160e-03,2.56
2.180e-03,2.88
2.200e-03,2.88
2.220e-03,2.88
2.240e-03,2.64
2.260e-03,2.8
2.280e-03,2.96
2.300e-03,2.96
2.320e-03,2.88
2.340e-03,2.96
2.360e-03,3.04
2.380e-03,3.12
2.400e-03,3.12
2.420e-03,3.28
2.440e-03,3.2
2.460e-03,3.12
2.480e-03,3.28
2.500e-03,3.04
2.520e-03,3.28
2.540e-03,3.36
2.560e-03,3.2
2.580e-03,3.28
2.600e-03,3.36
2.620e-03,3.52
2.640e-03,3.6
2.660e-03,3.52
2.680e-03,3.44
2.700e-03,3.44
2.720e-03,3.6
2.740e-03,3.52
2.760e-03,3.52
2.780e-03,3.6
2.800e-03,3.52
2.820e-03,3.76
2.840e-03,3.6
2.860e-03,3.6
2.880e-03,3.68
2.900e-03,3.68
2.920e-03,3.76
2.940e-03,3.76
2.960e-03,4
2.980e-03,3.92
3.000e-03,3.84
3.020e-03,3.84
3.040e-03,3.92
3.060e-03,3.84
3.080e-03,3.92
3.100e-03,3.84
3.120e-03,3.92
3.140e-03,4
3.160e-03,3.84
3.180e-03,3.92
3.200e-03,3.76
3.220e-03,3.84
3.240e-03,3.84
3.260e-03,4
3.280e-03,4.24
3.300e-03,3.84
3.320e-03,4.08
3.340e-03,4
3.360e-03,4
3.380e-03,3.84
3.400e-03,3.92
3.420e-03,4.08
3.440e-03,3.92
3.460e-03,4
3.480e-03,4
3.500e-03,4
3.520e-03,4
3.540e-03,3.84
3.560e-03,4
3.580e-03,4
3.600e-03,4.24
3.620e-03,4
3.640e-03,4.08
3.660e-03,4
3.680e-03,4.24
3.700e-03,4.16
3.720e-03,4
3.740e-03,4.08
3.760e-03,4.08
3.780e-03,4.16
3.800e-03,4.08
3.820e-03,4.16
3.840e-03,4.16
3.860e-03,4.08
3.880e-03,4
3.900e-03,4.16
3.920e-03,4.08
3.940e-03,4.08
3.960e-03,4.24
3.980e-03,4.16
4.000e-03,4.16
4.020e-03,4.08
4.040e-03,3.92
4.060e-03,4
4.080e-03,4.16
4.100e-03,4.32
4.120e-03,4.16
4.140e-03,4.24
4.160e-03,4.16
4.180e-03,4.16
4.200e-03,4.32
4.220e-03,4.08
4.240e-03,4
4.260e-03,4
4.280e-03,4
4.300e-03,4.16
4.320e-03,4.24
4.340e-03,4.16
4.360e-03,3.92
4.380e-03,4.24
4.400e-03,3.92
4.420e-03,4.16
4.440e-03,4.16
4.460e-03,4
4.480e-03,4.16
4.500e-03,4
4.520e-03,4.24
4.540e-03,4.24
4.560e-03,4
4.580e-03,3.76
4.600e-03,3.92
4.620e-03,4.24
4.640e-03,4.16
4.660e-03,4.24
4.680e-03,3.92
4.700e-03,4.16
4.720e-03,3.92
4.740e-03,4.08
4.760e-03,4
4.780e-03,4
4.800e-03,4.24
4.820e-03,4
4.840e-03,4
4.860e-03,4
4.880e-03,4.16
4.900e-03,4
4.920e-03,4
4.940e-03,3.92
4.960e-03,4.08
4.980e-03,4
5.000e-03,4
5.020e-03,4
5.040e-03,3.92
5.060e-03,3.92
5.080e-03,4
5.100e-03,4
5.120e-03,3.84
5.140e-03,3.92
5.160e-03,4
5.180e-03,3.92
5.200e-03,3.84
5.220e-03,4
5.240e-03,4
5.260e-03,4
5.280e-03,3.92
5.300e-03,4.16
5.320e-03,3.84
5.340e-03,3.84
5.360e-03,3.84
5.380e-03,3.76
5.400e-03,4.24
5.420e-03,3.84
5.440e-03,3.68
5.460e-03,3.76
5.480e-03,3.92
5.500e-03,4
5.520e-03,3.76
5.540e-03,3.68
5.560e-03,3.84
5.580e-03,3.84
5.600e-03,3.92
5.620e-03,3.76
5.640e-03,3.76
5.660e-03,3.84
5.680e-03,3.84
5.700e-03,4.08
5.720e-03,3.76
5.740e-03,3.44
5.760e-03,3.6
5.780e-03,3.6
5.800e-03,3.76
5.820e-03,3.84
5.840e-03,3.76
5.860e-03,4
5.880e-03,3.84
5.900e-03,3.68
5.920e-03,3.76
5.940e-03,3.52
5.960e-03,3.76
5.980e-03,3.76
6.000e-03,3.76
6.020e-03,3.76
6.040e-03,3.6
6.060e-03,3.44
6.080e-03,3.2
6.100e-03,3.28
6.120e-03,3.44
6.140e-03,3.36
6.160e-03,3.28
6.180e-03,3.28
6.200e-03,3.04
6.220e-03,3.2
6.240e-03,3.2
6.260e-03,3.28
6.280e-03,3.36
6.300e-03,3.12
6.320e-03,2.8
6.340e-03,2.88
6.360e-03,3.04
6.380e-03,2.96
6.400e-03,2.88
6.420e-03,2.88
6.440e-03,2.64
6.460e-03,2.8
6.480e-03,2.8
6.500e-03,2.88
6.520e-03,2.72
6.540e-03,2.64
6.560e-03,2.72
6.580e-03,2.72
6.600e-03,2.8
6.620e-03,2.64
6.640e-03,2.64
6.660e-03,2.56
6.680e-03,2.48
6.700e-03,2.56
6.720e-03,2.4
6.740e-03,2.4
6.760e-03,2.4
6.780e-03,2.32
6.800e-03,2.24
6.820e-03,2.32
6.840e-03,2.16
6.860e-03,2.24
6.880e-03,2.16
6.900e-03,2.16
6.920e-03,2.08
6.940e-03,2.08
6.960e-03,2.08
6.980e-03,2.08
7.000e-03,2.08
7.020e-03,2.08
7.040e-03,2.24
7.060e-03,2.08
7.080e-03,2
7.100e-03,1.92
7.120e-03,2
7.140e-03,2
7.160e-03,2.08
7.180e-03,1.92
7.200e-03,2
7.220e-03,2.08
7.240e-03,2
7.260e-03,1.92
7.280e-03,1.68
7.300e-03,1.6
7.320e-03,1.6
7.340e-03,1.6
7.360e-03,1.68
7.380e-03,1.84
7.400e-03,1.6
7.420e-03,1.6
7.440e-03,1.52
7.460e-03,1.44
7.480e-03,1.44
7.500e-03,1.44
7.520e-03,1.52
7.540e-03,1.36
7.560e-03,1.44
7.580e-03,1.36
7.600e-03,1.36
7.620e-03,1.28
7.640e-03,1.2
7.660e-03,1.2
7.680e-03,1.28
7.700e-03,1.2
7.720e-03,1.2
7.740e-03,1.2
7.760e-03,1.12
7.780e-03,1.04
7.800e-03,0.88
7.820e-03,1.04
7.840e-03,0.96
7.860e-03,0.8
7.880e-03,0.88
7.900e-03,0.72
7.920e-03,0.8
7.940e-03,0.8
7.960e-03,0.64
7.980e-03,0.72
8.000e-03,0.56
8.020e-03,0.64
8.040e-03,0.64
8.060e-03,0.64
8.080e-03,0.56
8.100e-03,0.56
8.120e-03,0.32
8.140e-03,0.4
8.160e-03,0.4
8.180e-03,0.32
8.200e-03,0.16
8.220e-03,0.32
8.240e-03,0.32
8.260e-03,0.32
8.280e-03,0.24
8.300e-03,0.24
8.320e-03,0.08
8.340e-03,0.08
8.360e-03,0.16
8.380e-03,0
8.400e-03,0
8.420e-03,0
8.440e-03,0
8.460e-03,0
8.480e-03,-0.16
8.500e-03,-0.08
8.520e-03,0
8.540e-03,0
8.560e-03,1.04
8.580e-03,1.2
8.600e-03,0.4
8.620e-03,0.96
8.640e-03,0.4
8.660e-03,0
8.680e-03,-0.56
8.700e-03,-0.72
8.720e-03,-0.72
8.740e-03,-0.56
8.760e-03,-0.64
8.780e-03,-1.12
8.800e-03,-0.96
8.820e-03,-1.28
8.840e-03,-1.52
8.860e-03,-1.68
8.880e-03,-0.48
8.900e-03,0
8.920e-03,-0.16
8.940e-03,-0.16
8.960e-03,-0.64
8.980e-03,-0.72
9.000e-03,-0.8
9.020e-03,-0.48
9.040e-03,-0.48
9.060e-03,-0.4
9.080e-03,-0.64
9.100e-03,-0.64
9.120e-03,-0.48
9.140e-03,-0.56
9.160e-03,-0.56
9.180e-03,-0.88
9.200e-03,-0.96
9.220e-03,-0.72
9.240e-03,-0.88
9.260e-03,-0.72
9.280e-03,-0.96
9.300e-03,-0.88
9.320e-03,-0.88
9.340e-03,-1.04
9.360e-03,-0.96
9.380e-03,-0.96
9.400e-03,-1.2
9.420e-03,-1.12
9.440e-03,-1.12
9.460e-03,-1.2
9.480e-03,-1.28
9.500e-03,-1.28
9.520e-03,-1.28
9.540e-03,-1.36
9.560e-03,-1.36
9.580e-03,-1.44
9.600e-03,-1.52
9.620e-03,-1.36
9.640e-03,-1.6
9.660e-03,-1.52
9.680e-03,-1.52
9.700e-03,-1.52
9.720e-03,-1.68
9.740e-03,-1.6
9.760e-03,-1.6
9.780e-03,-1.76
9.800e-03,-1.84
9.820e-03,-1.76
9.840e-03,-1.68
9.860e-03,-1.92
9.880e-03,-2
9.900e-03,-2
9.920e-03,-1.92
9.940e-03,-1.92
9.960e-03,-1.84
9.980e-03,-1.92
1.000e-02,-1.92
1.002e-02,-1.76
1.004e-02,-1.92
1.006e-02,-2.08
1.008e-02,-2.08
1.010e-02,-2.4
1.012e-02,-2.32
1.014e-02,-2.4
1.016e-02,-2.32
1.018e-02,-2.24
1.020e-02,-2.16
1.022e-02,-2.16
1.024e-02,-2.24
1.026e-02,-2.16
1.028e-02,-2.32
1.030e-02,-2.4
1.032e-02,-2.4
1.034e-02,-2.48
1.036e-02,-2.56
1.038e-02,-2.56
1.040e-02,-2.64
1.042e-02,-2.72
1.044e-02,-2.56
1.046e-02,-2.64
1.048e-02,-2.56
1.050e-02,-2.64
1.052e-02,-2.72
1.054e-02,-2.72
1.056e-02,-2.72
1.058e-02,-2.72
1.060e-02,-2.8
1.062e-02,-2.96
1.064e-02,-3.04
1.066e-02,-3.12
1.068e-02,-2.8
1.070e-02,-3.04
1.072e-02,-3.12
1.074e-02,-3.04
1.076e-02,-3.12
1.078e-02,-3.04
1.080e-02,-3.28
1.082e-02,-3.2
1.084e-02,-3.12
1.086e-02,-3.12
1.088e-02,-3.2
1.090e-02,-3.36
1.092e-02,-3.28
1.094e-02,-3.28
1.096e-02,-3.52
1.098e-02,-3.52
1.100e-02,-3.44
1.102e-02,-3.36
1.104e-02,-3.28
1.106e-02,-3.44
1.108e-02,-3.44
1.110e-02,-3.36
1.112e-02,-3.44
1.114e-02,-3.68
1.116e-02,-3.68
1.118e-02,-3.6
1.120e-02,-3.76
1.122e-02,-3.76
1.124e-02,-3.68
1.126e-02,-3.6
1.128e-02,-3.6
1.130e-02,-3.68
1.132e-02,-3.76
1.134e-02,-3.76
1.136e-02,-3.84
1.138e-02,-3.76
1.140e-02,-3.92
1.142e-02,-4
1.144e-02,-3.84
1.146e-02,-3.84
1.148e-02,-3.92
1.150e-02,-3.92
1.152e-02,-3.84
1.154e-02,-3.68
1.156e-02,-3.68
1.158e-02,-3.84
1.160e-02,-3.92
1.162e-02,-4.08
1.164e-02,-3.68
1.166e-02,-3.6
1.168e-02,-4
1.170e-02,-4
1.172e-02,-3.92
1.174e-02,-3.84
1.176e-02,-3.92
1.178e-02,-4.08
1.180e-02,-4.08
1.182e-02,-3.84
1.184e-02,-3.92
1.186e-02,-3.92
1.188e-02,-4
1.190e-02,-3.92
1.192e-02,-3.92
1.194e-02,-3.92
1.196e-02,-4.08
1.198e-02,-4.16
1.200e-02,-3.92
1.202e-02,-4.16
1.204e-02,-4
1.206e-02,-3.76
1.208e-02,-4.08
1.210e-02,-3.92
1.212e-02,-4
